name,num,link,content,author,pub_time
提问：东莞市爱酷乐玩具有限公司恶意剥夺劳动力，恶意不结算工资,编号:212311,http://wz.sun0769.com/html/question/201904/407880.shtml,本人于今年2月17日在企石镇旧围村的东莞爱酷乐玩具有限公司上班，为正式员工，未签订劳动合同。我从2019年2月17日到3月20日在该公司工作，在此期间我敬忠职守，完成领导交代的工作量，本人在3月8日向该公司领导提出辞职申请，该公司以公司急需用人为由拒绝。（说是只能急辞，就是只给你加班费，白天的上班时间都是白干），3月20日本人再次辞职，但已各种理由不予批准和结算工资，恶意不结算我和我朋友的劳动报酬所得。所以我现在强烈投诉以上公司，黑厂啊，请贵局主持公道！还我一个合法权利！！,小秋风,2019-04-08 15:34:40 
提问：东莞市麻涌恒大滨江左岸不及时为业主办理网签手续,编号:212315,http://wz.sun0769.com/html/question/201904/407885.shtml,2月中已支付恒大滨江左岸的一间三居室的房子，但等待了快2个月，迟迟不给予办理网签手续。多次询问下仍不给出明确的解释。        诉求：希望能官方给予压力，尽早给予业主办理网签手续。,rongxia,2019-04-08 15:43:10 
提问：石厦违建,编号:212320,http://wz.sun0769.com/html/question/201904/407887.shtml,大朗镇石厦村鸡食田2号是我老宅，我老宅下面存在严重违建行为，搭铁棚，砍荔枝树占用道路来建房子，去和对方商量对方还公然叫嚣没人管得了，去村委投诉迟迟没有结果，对方还是继续占用公用土地建房子，恳请有关部门出面处理一下，让我们这些安分的百姓有个信赖的政府，如果再没有处理结果，我继续往上报，我相信中国还是有公义存在的。,333志,2019-04-08 15:47:02 
提问：小孩小学入学问题,编号:212324,http://wz.sun0769.com/html/question/201904/407890.shtml,您好:        我小孩户籍位于东莞市南城区体育路华凯豪庭小区。周边楼盘“联佳大厦”、“世博领寓”、“凯名轩”等都安排在附近南城中心小学，而我们小区在这些楼盘中间，却安排到远在万江的南城阳光二小。学区划分应该本着就近原则，这样的划分无论是上学还是工作均极不方便，建议请相关部门本着为民办实事、办好事的原则，充分考虑实际情况，将华凯豪庭小区也纳入到南城中心小学范围。    此致,lidingpu,2019-04-08 15:55:59 
提问：投诉东莞爱车钱包网络科技有公司充值中石化加油卡不到帐,编号:212322,http://wz.sun0769.com/html/question/201904/407892.shtml,,haozhe3,2019-04-08 15:55:50 
提问：施工沙堆影响商铺,编号:212313,http://wz.sun0769.com/html/question/201904/407879.shtml,,llyr,2019-04-08 15:36:37 
提问：排水渠严重堵塞，污水横流，严重影响出行,编号:212323,http://wz.sun0769.com/html/question/201904/407889.shtml,蟠龙路牡丹亭茶餐厅与星期八酒吧后面那条路是每天必经之路。但这段路的排水渠严重堵塞，污水横流，严重影响附近居民生活通过，臭味熏天，严重污染生活环境。望有关部门组队勘查，给我们居住的居民一个交代。,zhq-5,2019-04-08 15:55:55 
提问：东逸湾二期开发商的霸王条款,编号:212326,http://wz.sun0769.com/html/question/201904/407893.shtml,"阳光网投诉:    1,合同中的补充协议，已明确有霸王条款，并且涉及金额巨大，业主要求工商局提供处罚期限和处罚结果。    2,开发商未提供房屋测绘报告，只是口头强调有，但实际未提供，强行交楼给业主。    3,大朗政府迟迟未给出花园共享期限，一拖再拖，让业主无限期等待。    4,总平面图迟迟未通过，小区道路尺寸合同图纸严重不符，严重损害业主利益。出现的围栏，早已定性为违建。屡次向政府反馈，投诉。政府迟迟未要求开发商限时整改。    5,根据第4条，开发商已违反合同，却强行威胁恐吓业主收楼。已向大朗韩书记反馈，却未得到任何回复。",振宇007,2019-04-08 15:59:08 
提问：望牛墩赤窖农民公寓滥收物业管理费问题严重,编号:212318,http://wz.sun0769.com/html/question/201904/407884.shtml,"望牛墩镇赤窖村农民公寓物管滥收物业费用.本来农民公寓的地是村民共有的,建的农民公寓也是本村村民买来自住,却成为别人的一块大肥肉,物业管理费1.6元/平.请问给过什么样的服务?找个保安看看门口,找几个阿姨清洁一下了事.农民公寓的车位收费,楼下商铺出租收费情况完全没有公示,请问钱都去哪了?农民公寓什么设施都没有,就要收1.6元/平.请问这个钱去了哪里?村民购买时写的物业公司根本不是现在这家物业公司,私自换了物业公司却从没有知会业主们.",xxx5555,2019-04-08 15:44:05 
"提问：樟木头温沙堡保利小区外道路无临停车位, 每天抄违停车上千辆创可观收入",编号:212327,http://wz.sun0769.com/html/question/201904/407871.shtml,"樟木头温沙堡保利是纯住宅小区， 通道也只是这2个小区的专用路且是双向4车道的断头路, 应有别于城市主干道.     外面通道居然没有划临停车位, 每天交警都来抄违停车上千辆. 这是创收还是有组织地有效进行疏通。    政府部门希望不仅是创收, 更应为解决群众的困难. 建议增加划线临停车位",zmtbl,2019-04-08 16:05:48 
提问：沙田立沙花园乱收停车费之余，还威胁说要辞退清洁人员！,编号:212331,http://wz.sun0769.com/html/question/201904/407873.shtml,在现在这个公平公正公开的社会下，我先不理物管是不是乱收停车费。我妈妈在立沙花园物管工作，4月4日她收到物管的一个电话，问我家有没有车没交停车费，如果有车没交的，叫我妈妈不用回物管上班了。试问，在现今这个社会，是法治社会，这样的做法是人治还是法治？,市民0628,2019-04-08 16:08:05 
提问：转租纠纷,编号:212334,http://wz.sun0769.com/html/question/201904/407898.shtml,本人于2018年11月1日跟林*坤租质振兴一路一间铺位经营同时租质一间住宿，签约合同是3年，到目前为止才经营了4个多月，本人每个月按时交租以及水电费，于2019年3月29日，本人经营的铺位以及住宿被供电局停电了，原因是林*坤已经4个月没有给供电局缴费，导致供电局过来停电，造成本人的店铺损失惨重，现在联系林*坤也没有任何的说法，押金也不肯退还，也不肯出面解决，一天一天的敷衍，由于停电造成整栋房屋的住户和铺位商户生活带来极其的不方便，望有关部门给予所有的住户及商户一个说法，谢谢,en1993,2019-04-08 17:21:57 
提问：超过26摄氏度，东莞一中仍不开宿舍空调,编号:212335,http://wz.sun0769.com/html/question/201904/407896.shtml,如题,スサノオ,2019-04-08 17:22:44 
提问：大朗迎宾路新公园噪音扰民,编号:212288,http://wz.sun0769.com/html/question/201904/407832.shtml,,漫漫疆者,2019-04-08 11:37:49 
提问：关于万江滘联张屋村张屋大街东二横巷14号、张屋饭堂后门门口右边有人占用公共地方搭建鸡棚养鸡的投诉,编号:212332,http://wz.sun0769.com/html/question/201904/407872.shtml,,kit1234,2019-04-08 16:08:09 
提问：东莞粤海银瓶合作创新区公租房施工现场噪音严重扰民,编号:212292,http://wz.sun0769.com/html/question/201904/407838.shtml,东莞粤海银瓶合作创新区公租房项目是在谢岗镇稔子园旧村，是镇政府项目。投诉如下：        1.施工噪音扰民，严重扰民，二十四小时施工，时不时发出机械声音，特别是晚上，声音特别大声，严重影响赵林旧村新围的村民休息；        2.曾拨打110投诉，警察去到现场，现场管理人员表示和领导打过招呼，现场管理人员表示现场有一个桩必须要打完，无法暂停，表示会调整施工时间，但第二天晚上依然发出打桩声音，声音不但没有减少反而更加大声頻率更加密声音持续久；        3.希望尽快处理，还村民一个安静的休息环境！！！！！！,xgzlr,2019-04-08 11:44:22 
"提问：对编号为209144号的回复,非常不满意  御景花园夏威夷17座1B养大狼狗,半夜吵人，白天威胁路人",编号:212293,http://wz.sun0769.com/html/question/201904/407837.shtml,对编号为209114号问政，石新派出所的回复非常不满意，因为没有丝毫解决任何问题。半夜狼嚎依然，吵扰邻居。每天还是牵出来没有防护措施威胁路人。而且我想问一下警长。对这种大的像小牛一样的恶犬。养在小区到底合不合法？有什么合法的手续？对这种长年严重影响邻居生活甚至可能威胁生命的行为，你们到底有没有上来处理过？拿出过什么切实的措施？请不要敷衍。,火龙果666,2019-04-08 11:44:28 
提问：塘厦湖景路在建工程“万象楼盘”经常半夜施工，严重扰民！,编号:212295,http://wz.sun0769.com/html/question/201904/407841.shtml,从2018年该工地动工建设以来，多次发生半夜施工，违规作业情况，经多次投诉仍不收敛，也未见相关部门有任何强制措施，杜绝此此类现象再次发生。近期，该工地又开始半夜施工直至凌晨，产生的噪音严重干扰周边居民正常休息，望有关部门予以查处。同时，该工地为何可以接二连三的胆敢多次违法违规操作，是处罚力度不够，还是另有隐情？东莞城管局连半夜施工的问题都管不了吗？,qguyu,2019-04-08 11:46:56 
提问：噪音扰民,编号:212299,http://wz.sun0769.com/html/question/201904/407847.shtml,环城路连接莞樟路出口处路面多处损坏严重，车辆经过轰隆作响，严重影响周边居民，希尽快处理，望解决问题能彻底点，免得还要继续投诉。,忠于使命,2019-04-08 14:45:55 
提问：龙眼村龙眼东二路十八巷二十八号（波记美食店）噪音扰民,编号:212298,http://wz.sun0769.com/html/question/201904/407845.shtml,清明节前后都是噪音频繁，每次都是吵到三四点，吵得让人无法入睡,美丽东莞_3y,2019-04-08 14:45:26 
提问：虎门跨镇公交乱收费,编号:212301,http://wz.sun0769.com/html/question/201904/407850.shtml,我现在向有关部门投诉虎门开往长安的公交都是定格收费，我坐了几次都是这样，什么869啊855啊都是一样上车就是6元，我在网上查了，它是按分段收费2-6元，但是现在都是定格收费，我都是坐了5站，全部都是收6元。公交不是为普通百姓服务的吗？不是公交还有补贴公交公司的吗？怎么还这么贵呢？拿着政府的补贴，还蒙赚百姓的钱，两头吃，太缺德了，希望有关部门管管从虎门开往长安这条线路的公交公司，这样赚钱太缺德了，分段收费变成定格收费。什么事吗!,芒果布丁420,2019-04-08 14:58:55 
提问：城市柏油路是否归小区所有,编号:212302,http://wz.sun0769.com/html/question/201904/407849.shtml,,凹凸曼1,2019-04-08 14:58:59 
提问：东莞生态园风筝广场里面绿道两边摆卖风筝的欺行霸市行为,编号:212304,http://wz.sun0769.com/html/question/201904/407855.shtml,,塘角aaa,2019-04-08 15:12:07 
提问：东江大道西湖段烂尾,编号:212305,http://wz.sun0769.com/html/question/201904/407853.shtml,,0769ln,2019-04-08 15:12:11 
提问：东城嘉宏锦园交房快两年了，但至今未办理不动产证,编号:212303,http://wz.sun0769.com/html/question/201904/407852.shtml,各位领导好！          2017年9月我通过了对嘉宏锦园房子的验收，其也开始进行物业管理费的收取。但截至到现在2019年4月，快两年的时间，至今无法办理不动产证，并且开发商也没有合理的解释和公告，请问中间出来什么问题，为何拖这么久，开发商应该主动承担并快速启动解决方案。谢谢,pepark,2019-04-08 15:12:02 
提问：工厂强制让工人加班,编号:212308,http://wz.sun0769.com/html/question/201904/407859.shtml,广东省东莞市横沥镇村尾三汇工业区 东莞市泰亮半导体照明有限公司，每周上班7天，晚上加班到十点半很累，完全不给人休息不把人当人看，特别是生产线的一个主管叫 蒙*岭的人，别的产线不加班，他还叫你强制加班，不加班拿过去一顿骂，还给别人穿小鞋。,lmx0203,2019-04-08 15:20:18 
提问：申通快递丢了快递，打客服电话，打 了三次了；半个月时间了，迟迟不给处理，一直拖延。,编号:212310,http://wz.sun0769.com/html/question/201904/407858.shtml,3月26日从上海供应商那里寄过来一个申通快递，单号为3703001127736；查快递单号3月28号已签收，但本人并没有签收，显示签收为保安。快递员没有将快递送到地址上的房间里，甚至连个电话都没有打。3月30日出差回来，去一楼保安处找快递，找了半天，并没有找到快递。打了快递员电话，快递员过来跟我一起找，也没找到；认定为快递丢了。然后我就拨打了申通客服电话，反应了情况，申通客服说给处理，过了两天，申通也没有给回复。只有再次打客服电话，还是说已提交上去了，给处理。今天4月8日了，客服还是没有给回应，再次打客服电话；客服还是一样的回答，问题帮我提交了，等待处理。一直不给理处结果，每次打电话都是提交问题，让等待处理。,小小民工,2019-04-08 15:21:09 
提问：南城8路公交车发车时间随意混乱，毫无时间观念,编号:212328,http://wz.sun0769.com/html/question/201904/407867.shtml,,需要关怀的屁民,2019-04-08 16:05:53 
提问：东莞南城江南雅筑小区大量电动车堵塞消防通道,编号:212330,http://wz.sun0769.com/html/question/201904/407870.shtml,东莞南城江南雅筑小区大量电动车堵塞消防通道     东莞南城区江南雅筑多年以来大量电动车随意停置在进门入口处大堂，堵塞楼梯道消防通道，导致平时连人员的进出都比较困难，存在着相当大的消防隐患，多次向物业反馈物业也无任何行动，仅仅是在大门口贴上消防支队发的“禁止电动车入内”的贴纸而已，并没有对电动车划置安置区域，也未对住户宣讲宣传，完全置之不理的状况。恳请消防局对南城区江南雅筑小区做一个视察，并且对物业要求在消防安全方面做出整理整顿的措施，完善小区所有的消防设施及合理安治电动车消除各种消防隐患，谢谢！,可小乐,2019-04-08 16:06:02 
提问：东莞市人民公园清晨五点多外放音乐扰民,编号:212300,http://wz.sun0769.com/html/question/201904/407851.shtml,从上周开始，在清晨五点多快六点的时候人民公园就会有人出来跳广场舞然后外放很大声的音乐。而且音乐声很刺耳。我是人民公园旁莞中的学生，在我们的A栋宿舍楼是紧邻人民公园，所以住在A栋的我们一直都忍受着这清晨扰民的音乐，十分影响睡眠，舍友们都是叫苦连天。希望人民公园的管理人员能落实有关规定，处理好这种现象，还我们学子一个清静的早晨以及充足睡眠。,阿栎栎,2019-04-08 14:58:51 
提问：怡丰都市广场的自来水非常浑浊，根本就不能食用,编号:212281,http://wz.sun0769.com/html/question/201904/407822.shtml,自来水非常的浑浊，用白色碗接的水都是黄黄的根本不敢食用，希望有关部门能尽快帮忙解决这个问题,fwj1995,2019-04-08 11:25:31 
提问：莞城新风路卫生问题,编号:212273,http://wz.sun0769.com/html/question/201904/407809.shtml,新风路两旁设有很多垃圾桶，但路口中心小学分校对面和市职业学校对面两个垃圾桶简直臭气熏天，路人行过都臭到无法忍受，经多次发现臭的垃圾桶附近都有餐饮店，也亲眼看见餐饮店直接把厨余往垃圾桶里倒，新风路还有很多垃圾桶都有臭味，只是这两处尤为突出，希望环卫部门多清理，也要请有关部门对饮食店做好宣传工作。,粤s小市民,2019-04-08 11:13:49 
提问：华阳村私占车位影响正常停车,编号:212286,http://wz.sun0769.com/html/question/201904/407826.shtml,,raine,2019-04-08 11:32:26 
提问：洪梅保利海棠还我2万定金血汗钱！！！,编号:212283,http://wz.sun0769.com/html/question/201904/407823.shtml,"本人于2018年10月5号去洪梅镇保利海棠看房，当时正好遇到搞特价房优惠活动，可以3万抵8万，如让销售人员争取还可以3万抵10万，当时我们正在看房时，销售告诉我们，再不交定金就被别人抢走了，刷卡机就放在我们面前，让我们抓紧时间交定金，我们没有多想就交了定金。销售人员存在误导销售并制造紧张售楼气氛，现要求开发商退回包含定金在内的5万元。请政府部门协调解决此事，谢谢！         我们是在10月7号提出退定的，（我看到政府有发文2个工作日内提出退定是合法的）还写了申请书，走了开发商所谓的流程,开发商还让我们交给他们认购书和定金2万的收据。（认购书和收据上个月刚刚给我们，长达2个多月的时间，开发商收了我们2万定金，我们手上没有任何凭证）就在提出退定的一个周末，我们收到的回复是不给退定金，我们马上找开发商商量能否买回原来的那套房？毕竟是2万，我们辛辛苦苦要存半年。可是开发商回复我们房子被锁定，想买也只能选择其他的房源，这个时候我们还没有收到正式的书面的文件。我们找到销售，他们一再推诿，最后干脆避而不管。这样的处理方式让我们很寒心，让我们觉得就是上当受骗，开发商一心想没收我们的定金。到今天为止，我已经不知跟谁沟通处理此事，销售已经辞职，销售经理也不管。请相关部门帮忙解决！给我们主持公道！谢谢！",jeff-13,2019-04-08 11:25:41 
提问：每晚深夜至凌晨都发出打枪声,编号:212272,http://wz.sun0769.com/html/question/201904/407811.shtml,东莞市大朗镇长塘村大井公250号一楼，每天晚上深夜至凌晨通宵作业时都发出枪击声，严重影响本人全家人睡眠是否合法？如果合法请说明理由，是谁批准他们长期通宵作业扰民？而属建法应怎样处理？屡教不改是否应动法？何时才能立实处理，彻底解决通宵作业扰民问题？为民办实事为何总是没办法？,yesmizhng,2019-04-08 11:13:44 
提问：关于南城体育公园拆除的问题,编号:212280,http://wz.sun0769.com/html/question/201904/407824.shtml,你好 我想请问南城体育公园为什么要拆 南城西平附近 可以供市民活动的地方有且仅有这一个 如果拆除 是否应该在附近做一个调研呢？？？而且 这个公园才修建不久 许多附近的市民都在这边运动 我周边的市民也都在不断投诉 为什么现在还是坚持要拆？？？ 能不能给我们南城居民一个答案？这里面是否存在猫腻呢？真心希望能够为南城市民着想 不要为了卖地 毁了周围居民的唯一运动地点,爱东莞的刘茵,2019-04-08 11:25:26 
提问：汽车年审尾气检测弄虚作假,编号:212275,http://wz.sun0769.com/html/question/201904/407815.shtml,对年审尾气不合格车辆造假问题，为尾气明显存在问题，出具虚假尾气检测报告，本人还收集了多个站的车辆，望贵局核查，谢谢！    高埗福顺检测站：粤A4LD49、粤S614RS、粤S5KB33、粤SWV448;    聚源检测站：粤BWL178、粤G5N066;    康源检测站：粤AF89R0、粤SP5802、粤A5R6F5;,以人民的名义.,2019-04-08 11:15:43 
提问：投诉厚街镇中心区某餐饮店抽油烟机噪音太大严重影响居民身心健康,编号:212287,http://wz.sun0769.com/html/question/201904/407828.shtml,尊敬的领导：           您好！           本人是厚街镇中心区东风新村的居民，去年起，东风新村二巷开了一间名为“丑学长酸菜鱼”的外卖餐饮店，该店安装抽油烟机时未按照国家环保规定配置安装除噪管道，而是直接在墙上开洞安装抽油烟机，导致大量废气直接排出，同时给周围造成了极大的噪音的污染（现场实测超过60分贝），由早上九点一直持续到晚上十点，严重影响周围居民的休息，本人因为中午和晚上被这个抽油烟机带来的噪音吵得无法入眠，导致头昏脑涨、精神恍惚、精力不足，严重影响到工作和身心健康！本着睦邻友好、理性解决的原则，本人曾和该店主协商建议他们给抽油烟机安装除噪管，但该店主置之不理，之后本人又三次通过电话向厚街镇城市管理执法部门反映此事，但一直没有下文。           习 主 席一直强调“群众利益无小事“，然而却出现如此直接损害居民身心健康的恶性事件而且长时间得不到丝毫解决，这是对和谐社会赤裸裸的挑衅、对群众权益的极大侵害，请市有关部门依法依规从速对该店做出相关处理还周边居民一个安静的居住环境以防止群众身心健康继续受损！如果市有关部门不作为，本人将继续向省有关部门投诉。,受气的小百姓,2019-04-08 11:32:51 
提问：邻居霸占公共走廊私自修隔离门,编号:212238,http://wz.sun0769.com/html/question/201904/407762.shtml,,大海随风,2019-04-08 10:20:40 
提问：环卫工人乱倒垃圾,编号:212240,http://wz.sun0769.com/html/question/201904/407768.shtml,道滘镇金牛新村东路，金牛阁隔壁香蕉园处，环卫工人将生活垃圾倒入香蕉园，香蕉园处，生活垃圾生活垃圾堆积成山，政府，村委无人问，无人管,hu1982,2019-04-08 10:24:34 
提问：东莞市人民医院门诊挂号费大幅飙升,编号:212242,http://wz.sun0769.com/html/question/201904/407774.shtml,因为阳光问政平台里的受理单位没有东莞市卫生和计划生育局，或，东莞市人民医院，故发往到市卫生健康局，希望市卫生健康局领导能帮忙转发以下问题到东莞市人民医院，感谢！    2019年4月7日上午，本人发现东莞市人民医院的门诊挂号费出现大幅度的飙升，本人记得上个月我家小孩在总院看儿科急诊，收费是16元，最近一次变成了19元，刚开始我不留意，后来翻查之前的挂号单，发现，之前的主治医师是11元、副主任是14元、主任和专家是16元，今天发现该问题后 ，我通过“东莞市人民医院”微信公众号里的“我要挂号”，发现主治医师是14元，副主任是19元，某些主任和专家竟然是25元，而且慢性病开药不能还是开到1个月，要患者一个月内多次求诊，这样操作，变相增加了患者挂号费的支出，真的是向求诊患者开刀啊~    希望东莞市人民医院的各级领导，能认真贯彻学习新时代中国特色社会主义思想，本着一切为民的态度，认真纠正错误，造福东莞市人民群众。本人在此先代表广大东莞人民群众感谢了！    希望我的意见，能得到东莞市人民医院的重视！,大市民,2019-04-08 10:34:54 
提问：投诉汽车钱包,编号:212241,http://wz.sun0769.com/html/question/201904/407767.shtml,投诉汽车钱包，本人从二月二十八号在汽车钱包充值五百块钱，至今未到账，期间多次致电客服，均表示会在近期到账，然而两个月过去了，迟迟不兑现。,123456吖,2019-04-08 10:25:00 
提问：东莞市卫生健康局对病人投诉态度不明,编号:212244,http://wz.sun0769.com/html/question/201904/407773.shtml,我3月13日投诉东莞市第三人民医院，市卫生健康局只是把第三人民医院的回复作为他们的回复，卫生健康局是什么态度，对第三人民医院的处理结果是什么？都没有。以下是我3月13日的投诉:2019年3月8日凌晨2点，我肚子疼痛难忍，到三院就医。他们判断原因是肾结石掉入输尿管。让我花了117元做彩超，拍出的彩超不能查出结石大小和位置，他们又建议我花一千多元去做CT。而且在有转诊单的情况下只能报销几十元。而且建议我住院手术，要花一万多元。我问他们为什么不用花费只用700多元的体外碎石方法，他们说这种方法看不清结石位置和大小。我没有采纳。我到了另外一家三甲医院，只花了55.2元拍了一个X光片，就看到了结石的大小和位置，而且医生说体外碎石机是可以看到结石的位置和大小的。同样的情况，我的同事就是在三院手术花了一万多元。三院就是故意能用便宜的方法而不用，故意浪费病人和国家医保的钱，来达到他们的创收目的。三院给我开的药，三盒双石痛淋胶囊，每盒36粒44.93元，一盒二氟尼柳片，每盒12粒30.13元。医改这么久，药费没有降下来，诊疗费却涨上去了。我这么多年多次在三院看病、住院，同样的感觉是贵、服务态度差。我儿子出生时把我小孩的医学诊断证明开错，剖腹产开成顺产，到社保局报销时，人家不给办，还怀疑我造假。去年有一次晚上我肚子疼痛难忍，到三院急诊科就诊，我有社保卡，但医生因为我没带病例不给我看病，我说你们先给我看，我随后补，医生说没有电子病例，说什么不给我看，还说:“你难受，来看病的人都难受！”……，不一而足。服务态度比东莞任何一家医院都差。不知道有多少人受了气，花了冤枉钱而不敢说。在当下国家大力治理看病难、看病贵的大环境下，希望市有关部门能够重视三院的问题。,zxl@xk,2019-04-08 10:35:06 
